,HPO-library,HPO-method,ML-algorithm,run_id,random_seed,eval_count,losses,timestamps,configurations,run_successful,warmstart,runs,evaluations,workers
35,skopt,SMAC,RandomForestRegressor,bcce41a5-7436-46ec-975d-3c620ecf4866,2,6,36719.63524850279,4.864178895950317,"{'n_estimators': 197, 'max_depth': 47, 'min_samples_leaf': 7, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,5,15,1
36,skopt,SMAC,RandomForestRegressor,bcce41a5-7436-46ec-975d-3c620ecf4866,2,7,44371.06528045951,4.965301752090454,"{'n_estimators': 51, 'max_depth': 5, 'min_samples_leaf': 27, 'min_samples_split': 17, 'max_features': 'sqrt'}",True,False,5,15,1
37,skopt,SMAC,RandomForestRegressor,bcce41a5-7436-46ec-975d-3c620ecf4866,2,8,42047.83835644532,5.315724611282349,"{'n_estimators': 175, 'max_depth': 9, 'min_samples_leaf': 19, 'min_samples_split': 15, 'max_features': 'sqrt'}",True,False,5,15,1
38,skopt,SMAC,RandomForestRegressor,bcce41a5-7436-46ec-975d-3c620ecf4866,2,9,39940.319258479154,6.645711183547974,"{'n_estimators': 137, 'max_depth': 18, 'min_samples_leaf': 23, 'min_samples_split': 11, 'max_features': 'auto'}",True,False,5,15,1
39,skopt,SMAC,RandomForestRegressor,bcce41a5-7436-46ec-975d-3c620ecf4866,2,10,42818.88321165018,6.868395805358887,"{'n_estimators': 111, 'max_depth': 63, 'min_samples_leaf': 20, 'min_samples_split': 2, 'max_features': 'sqrt'}",True,False,5,15,1
40,skopt,SMAC,RandomForestRegressor,bcce41a5-7436-46ec-975d-3c620ecf4866,2,11,57382.10280858173,7.239854097366333,"{'n_estimators': 57, 'max_depth': 1, 'min_samples_leaf': 19, 'min_samples_split': 6, 'max_features': 'auto'}",True,False,5,15,1
41,skopt,SMAC,RandomForestRegressor,bcce41a5-7436-46ec-975d-3c620ecf4866,2,12,40955.67592696817,8.109796285629272,"{'n_estimators': 107, 'max_depth': 3, 'min_samples_leaf': 3, 'min_samples_split': 7, 'max_features': 'auto'}",True,False,5,15,1
42,skopt,SMAC,RandomForestRegressor,bcce41a5-7436-46ec-975d-3c620ecf4866,2,13,38921.7974090519,8.94148588180542,"{'n_estimators': 80, 'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,5,15,1
43,skopt,SMAC,RandomForestRegressor,bcce41a5-7436-46ec-975d-3c620ecf4866,2,14,36747.86887608816,9.693689823150635,"{'n_estimators': 57, 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 8, 'max_features': 'auto'}",True,False,5,15,1
44,skopt,SMAC,RandomForestRegressor,bcce41a5-7436-46ec-975d-3c620ecf4866,2,15,39242.65044379443,10.297087669372559,"{'n_estimators': 35, 'max_depth': 4, 'min_samples_leaf': 7, 'min_samples_split': 9, 'max_features': 'auto'}",True,False,5,15,1
45,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,1,45566.67409198359,0.2653498649597168,"{'n_estimators': 153, 'max_depth': 4, 'min_samples_leaf': 25, 'min_samples_split': 10, 'max_features': 'sqrt'}",True,False,5,15,1
46,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,2,37519.64532204676,1.9984006881713867,"{'n_estimators': 148, 'max_depth': 75, 'min_samples_leaf': 12, 'min_samples_split': 11, 'max_features': 'auto'}",True,False,5,15,1
47,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,3,34656.72025715639,3.938990831375122,"{'n_estimators': 120, 'max_depth': 39, 'min_samples_leaf': 1, 'min_samples_split': 14, 'max_features': 'auto'}",True,False,5,15,1
48,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,4,41788.69814888283,4.23723292350769,"{'n_estimators': 143, 'max_depth': 27, 'min_samples_leaf': 18, 'min_samples_split': 4, 'max_features': 'sqrt'}",True,False,5,15,1
49,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,5,45897.15351867145,4.523959398269653,"{'n_estimators': 61, 'max_depth': 2, 'min_samples_leaf': 20, 'min_samples_split': 7, 'max_features': 'auto'}",True,False,5,15,1
50,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,6,37438.1865828043,5.701295614242554,"{'n_estimators': 98, 'max_depth': 30, 'min_samples_leaf': 11, 'min_samples_split': 9, 'max_features': 'auto'}",True,False,5,15,1
51,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,7,39295.31544105864,6.067518949508667,"{'n_estimators': 34, 'max_depth': 80, 'min_samples_leaf': 17, 'min_samples_split': 7, 'max_features': 'auto'}",True,False,5,15,1
52,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,8,41841.02878599266,6.179200649261475,"{'n_estimators': 50, 'max_depth': 22, 'min_samples_leaf': 15, 'min_samples_split': 2, 'max_features': 'sqrt'}",True,False,5,15,1
53,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,9,39534.4513403479,6.236440420150757,"{'n_estimators': 19, 'max_depth': 64, 'min_samples_leaf': 6, 'min_samples_split': 9, 'max_features': 'sqrt'}",True,False,5,15,1
54,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,10,38955.38907189172,8.05531644821167,"{'n_estimators': 175, 'max_depth': 34, 'min_samples_leaf': 18, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,5,15,1
55,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,11,36516.86696527571,10.379368782043457,"{'n_estimators': 142, 'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 10, 'max_features': 'auto'}",True,False,5,15,1
56,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,12,39363.66021881326,11.45766830444336,"{'n_estimators': 112, 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 19, 'max_features': 'auto'}",True,False,5,15,1
57,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,13,39341.152512384615,13.033382177352905,"{'n_estimators': 176, 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 13, 'max_features': 'auto'}",True,False,5,15,1
58,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,14,38667.3871167238,14.65554165840149,"{'n_estimators': 131, 'max_depth': 38, 'min_samples_leaf': 16, 'min_samples_split': 13, 'max_features': 'auto'}",True,False,5,15,1
59,skopt,SMAC,RandomForestRegressor,0f660001-1acd-4645-9b1e-1d8fe410d54b,3,15,34867.03183805609,16.73268723487854,"{'n_estimators': 120, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 7, 'max_features': 'auto'}",True,False,5,15,1
60,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,1,38301.19827446539,0.41936182975769043,"{'n_estimators': 175, 'max_depth': 56, 'min_samples_leaf': 6, 'min_samples_split': 3, 'max_features': 'sqrt'}",True,False,5,15,1
61,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,2,40881.50308892023,0.8984200954437256,"{'n_estimators': 51, 'max_depth': 10, 'min_samples_leaf': 27, 'min_samples_split': 9, 'max_features': 'auto'}",True,False,5,15,1
62,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,3,44782.72039441925,1.0140349864959717,"{'n_estimators': 56, 'max_depth': 56, 'min_samples_leaf': 26, 'min_samples_split': 10, 'max_features': 'sqrt'}",True,False,5,15,1
63,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,4,40408.96349156268,1.1267917156219482,"{'n_estimators': 45, 'max_depth': 39, 'min_samples_leaf': 11, 'min_samples_split': 5, 'max_features': 'sqrt'}",True,False,5,15,1
64,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,5,40790.15916336722,1.1897907257080078,"{'n_estimators': 22, 'max_depth': 22, 'min_samples_leaf': 10, 'min_samples_split': 8, 'max_features': 'sqrt'}",True,False,5,15,1
65,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,6,38467.966765151905,1.8198883533477783,"{'n_estimators': 57, 'max_depth': 67, 'min_samples_leaf': 15, 'min_samples_split': 10, 'max_features': 'auto'}",True,False,5,15,1
66,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,7,36912.69038449788,4.21811580657959,"{'n_estimators': 187, 'max_depth': 33, 'min_samples_leaf': 9, 'min_samples_split': 12, 'max_features': 'auto'}",True,False,5,15,1
67,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,8,39230.119366574625,4.306094408035278,"{'n_estimators': 33, 'max_depth': 29, 'min_samples_leaf': 4, 'min_samples_split': 20, 'max_features': 'sqrt'}",True,False,5,15,1
68,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,9,39094.06973314057,5.330261468887329,"{'n_estimators': 99, 'max_depth': 58, 'min_samples_leaf': 19, 'min_samples_split': 19, 'max_features': 'auto'}",True,False,5,15,1
69,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,10,42530.087276962775,5.491069793701172,"{'n_estimators': 74, 'max_depth': 60, 'min_samples_leaf': 17, 'min_samples_split': 14, 'max_features': 'sqrt'}",True,False,5,15,1
70,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,11,40893.18575783521,6.386696815490723,"{'n_estimators': 73, 'max_depth': 58, 'min_samples_leaf': 28, 'min_samples_split': 12, 'max_features': 'auto'}",True,False,5,15,1
71,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,12,39300.75591967384,8.117144346237183,"{'n_estimators': 150, 'max_depth': 45, 'min_samples_leaf': 20, 'min_samples_split': 13, 'max_features': 'auto'}",True,False,5,15,1
72,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,13,38686.979462514115,8.778448104858398,"{'n_estimators': 193, 'max_depth': 64, 'min_samples_leaf': 5, 'min_samples_split': 17, 'max_features': 'sqrt'}",True,False,5,15,1
73,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,14,40159.09939947517,9.417694091796875,"{'n_estimators': 197, 'max_depth': 61, 'min_samples_leaf': 11, 'min_samples_split': 18, 'max_features': 'sqrt'}",True,False,5,15,1
74,skopt,SMAC,RandomForestRegressor,2ace2b2d-aec0-456d-8bed-66262c09549c,4,15,40144.60113395865,11.573845386505127,"{'n_estimators': 193, 'max_depth': 36, 'min_samples_leaf': 24, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,5,15,1
