,HPO-library,HPO-method,ML-algorithm,run_id,random_seed,eval_count,losses,timestamps,configurations,run_successful,warmstart,runs,evaluations,workers
99,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,100,35651.7879652442,69.931783,"{'max_depth': 36, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 10}",True,False,3,120,4
100,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,101,34424.543513465585,70.413061,"{'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 31}",True,False,3,120,4
101,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,102,34779.41732134958,70.466128,"{'max_depth': 36, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 36}",True,False,3,120,4
102,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,103,36462.375558740176,70.933276,"{'max_depth': 39, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 30}",True,False,3,120,4
103,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,104,36474.90312229621,71.479989,"{'max_depth': 57, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 30}",True,False,3,120,4
104,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,105,36114.576021193934,71.634067,"{'max_depth': 39, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 35}",True,False,3,120,4
105,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,106,35976.44902861007,72.48021,"{'max_depth': 35, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 35}",True,False,3,120,4
106,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,107,36313.70399834255,72.624431,"{'max_depth': 57, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 99}",True,False,3,120,4
107,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,108,34356.36781134465,72.960886,"{'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 35}",True,False,3,120,4
108,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,109,34819.32335303401,73.194018,"{'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 47}",True,False,3,120,4
109,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,110,34386.08094133195,74.214917,"{'max_depth': 31, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 47}",True,False,3,120,4
110,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,111,34866.551370851404,74.269552,"{'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 50}",True,False,3,120,4
111,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,112,37008.822640247905,74.293793,"{'max_depth': 30, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 24}",True,False,3,120,4
112,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,113,34375.62340929521,74.575432,"{'max_depth': 31, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 47}",True,False,3,120,4
113,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,114,36698.72849162216,74.776393,"{'max_depth': 32, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 17}",True,False,3,120,4
114,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,115,35214.90138781333,75.390993,"{'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 55}",True,False,3,120,4
115,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,116,34658.80309467832,75.995309,"{'max_depth': 27, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 55}",True,False,3,120,4
116,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,117,36137.65314253774,76.571841,"{'max_depth': 26, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 66}",True,False,3,120,4
117,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,118,36137.65314253774,77.174364,"{'max_depth': 26, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 66}",True,False,3,120,4
118,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,119,34547.79701873057,77.391315,"{'max_depth': 27, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 45}",True,False,3,120,4
119,optuna,TPE,RandomForestRegressor,6ec6cee2-1e79-410f-8d7b-14ac6e4e6c3b,0,120,36418.892493343184,77.743401,"{'max_depth': 23, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 45}",True,False,3,120,4
120,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,1,34233.608008135656,0.982966,"{'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 35}",True,False,3,120,4
121,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,2,41116.12623299276,1.36723,"{'max_depth': 17, 'max_features': 'auto', 'min_samples_leaf': 30, 'min_samples_split': 6, 'n_estimators': 50}",True,False,3,120,4
122,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,3,38531.22919304854,1.51764,"{'max_depth': 80, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 16, 'n_estimators': 180}",True,False,3,120,4
123,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,4,39057.80462009144,1.805218,"{'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 107}",True,False,3,120,4
124,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,5,42684.73691223563,2.550931,"{'max_depth': 59, 'max_features': 'sqrt', 'min_samples_leaf': 17, 'min_samples_split': 9, 'n_estimators': 187}",True,False,3,120,4
125,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,6,41296.60051721251,2.885007,"{'max_depth': 4, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 11, 'n_estimators': 2}",True,False,3,120,4
126,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,7,42558.93243304625,2.910967,"{'max_depth': 62, 'max_features': 'sqrt', 'min_samples_leaf': 17, 'min_samples_split': 3, 'n_estimators': 135}",True,False,3,120,4
127,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,8,40381.719091615094,3.488171,"{'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 12, 'n_estimators': 68}",True,False,3,120,4
128,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,9,36729.07508137439,3.575581,"{'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 179}",True,False,3,120,4
129,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,10,43883.0390981125,3.757379,"{'max_depth': 27, 'max_features': 'sqrt', 'min_samples_leaf': 24, 'min_samples_split': 6, 'n_estimators': 109}",True,False,3,120,4
130,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,11,40864.617561234554,4.489469,"{'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 7, 'n_estimators': 63}",True,False,3,120,4
131,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,12,34819.39115654384,4.574498,"{'max_depth': 41, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 16}",True,False,3,120,4
132,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,13,40621.91508975743,4.708812,"{'max_depth': 48, 'max_features': 'auto', 'min_samples_leaf': 27, 'min_samples_split': 8, 'n_estimators': 199}",True,False,3,120,4
133,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,14,42702.35732099783,4.807055,"{'max_depth': 45, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 19, 'n_estimators': 1}",True,False,3,120,4
134,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,15,42975.20433755751,4.88062,"{'max_depth': 44, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 1}",True,False,3,120,4
135,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,16,40326.4592348266,5.050839,"{'max_depth': 41, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 2}",True,False,3,120,4
136,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,17,35389.76672888188,5.768268,"{'max_depth': 32, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 28}",True,False,3,120,4
137,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,18,37008.126661228314,5.960382,"{'max_depth': 31, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 16, 'n_estimators': 32}",True,False,3,120,4
138,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,19,36890.564935629765,6.049621,"{'max_depth': 31, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 16, 'n_estimators': 31}",True,False,3,120,4
139,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,20,36081.48405769422,6.214006,"{'max_depth': 22, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 115}",True,False,3,120,4
140,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,21,37329.86116488146,6.468886,"{'max_depth': 18, 'max_features': 'auto', 'min_samples_leaf': 13, 'min_samples_split': 16, 'n_estimators': 32}",True,False,3,120,4
141,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,22,34859.011689691615,7.148595,"{'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 34}",True,False,3,120,4
142,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,23,35211.89145273074,7.344227,"{'max_depth': 55, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 14, 'n_estimators': 22}",True,False,3,120,4
143,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,24,37707.664209907154,8.201684,"{'max_depth': 54, 'max_features': 'auto', 'min_samples_leaf': 13, 'min_samples_split': 18, 'n_estimators': 84}",True,False,3,120,4
144,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,25,35830.020807584166,8.335229,"{'max_depth': 16, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 83}",True,False,3,120,4
145,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,26,35878.53710877049,9.197387,"{'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 18, 'n_estimators': 69}",True,False,3,120,4
146,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,27,35598.43136514016,9.782749,"{'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 18, 'n_estimators': 52}",True,False,3,120,4
147,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,28,36242.009335432995,9.821156,"{'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 18, 'n_estimators': 88}",True,False,3,120,4
148,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,29,35627.910633274645,9.888141,"{'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 13, 'n_estimators': 53}",True,False,3,120,4
149,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,30,36756.19222560553,10.403834,"{'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 13}",True,False,3,120,4
150,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,31,35829.19999037326,10.613749,"{'max_depth': 37, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 18}",True,False,3,120,4
151,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,32,35365.13049109039,10.619596,"{'max_depth': 38, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 46}",True,False,3,120,4
152,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,33,34490.382812113094,11.104486,"{'max_depth': 37, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 41}",True,False,3,120,4
153,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,34,34683.52043059899,11.272326,"{'max_depth': 52, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 14, 'n_estimators': 17}",True,False,3,120,4
154,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,35,35299.196033110726,11.621127,"{'max_depth': 51, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 14, 'n_estimators': 20}",True,False,3,120,4
155,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,36,34289.20767675726,12.583412,"{'max_depth': 23, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 17, 'n_estimators': 42}",True,False,3,120,4
156,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,37,34289.20767675726,12.700792,"{'max_depth': 50, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 17, 'n_estimators': 42}",True,False,3,120,4
157,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,38,34609.325519037586,13.251594,"{'max_depth': 68, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 17, 'n_estimators': 43}",True,False,3,120,4
158,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,39,35993.72148145384,14.002049,"{'max_depth': 69, 'max_features': 'auto', 'min_samples_leaf': 9, 'min_samples_split': 17, 'n_estimators': 43}",True,False,3,120,4
159,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,40,46508.436306543656,14.041866,"{'max_depth': 33, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 19, 'n_estimators': 61}",True,False,3,120,4
160,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,41,36290.99144593694,14.135248,"{'max_depth': 36, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 19, 'n_estimators': 44}",True,False,3,120,4
161,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,42,33383.23993511319,14.299302,"{'max_depth': 36, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 150}",True,False,3,120,4
162,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,43,42739.57751701401,14.870912,"{'max_depth': 23, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 11, 'n_estimators': 123}",True,False,3,120,4
163,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,44,43305.225662996716,14.984736,"{'max_depth': 23, 'max_features': 'sqrt', 'min_samples_leaf': 21, 'min_samples_split': 12, 'n_estimators': 158}",True,False,3,120,4
164,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,45,34637.2381826534,16.076549,"{'max_depth': 76, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 17, 'n_estimators': 77}",True,False,3,120,4
165,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,46,39527.97209222909,17.523816,"{'max_depth': 22, 'max_features': 'auto', 'min_samples_leaf': 21, 'min_samples_split': 11, 'n_estimators': 153}",True,False,3,120,4
166,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,47,58113.82384957355,17.982413,"{'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 157}",True,False,3,120,4
167,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,48,34274.131327933814,20.690514,"{'max_depth': 47, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 151}",True,False,3,120,4
168,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,49,34944.41112527692,21.357603,"{'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 200}",True,False,3,120,4
169,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,50,34860.96560995832,23.493973,"{'max_depth': 47, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 194}",True,False,3,120,4
170,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,51,36619.33631622428,23.904683,"{'max_depth': 46, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 198}",True,False,3,120,4
171,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,52,36255.28275148463,25.342118,"{'max_depth': 60, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 145}",True,False,3,120,4
172,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,53,36270.10429398875,26.041743,"{'max_depth': 59, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 144}",True,False,3,120,4
173,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,54,36236.44306114909,28.396336,"{'max_depth': 62, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 171}",True,False,3,120,4
174,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,55,34985.58295076784,29.575265,"{'max_depth': 42, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 171}",True,False,3,120,4
175,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,56,35078.0036588394,30.669492,"{'max_depth': 41, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 170}",True,False,3,120,4
176,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,57,35071.9509372319,31.782012,"{'max_depth': 43, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 168}",True,False,3,120,4
177,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,58,36339.53786252998,32.722193,"{'max_depth': 49, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 98}",True,False,3,120,4
178,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,59,36241.80535345106,33.644775,"{'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 130}",True,False,3,120,4
179,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,60,35072.251337058595,33.883889,"{'max_depth': 43, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 169}",True,False,3,120,4
180,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,61,41110.67406760519,34.267564,"{'max_depth': 28, 'max_features': 'auto', 'min_samples_leaf': 28, 'min_samples_split': 15, 'n_estimators': 9}",True,False,3,120,4
181,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,62,34692.05180722431,34.7292,"{'max_depth': 49, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 94}",True,False,3,120,4
182,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,63,34952.772029908934,35.397596,"{'max_depth': 33, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 38}",True,False,3,120,4
183,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,64,35025.633438285375,35.630932,"{'max_depth': 66, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 17, 'n_estimators': 38}",True,False,3,120,4
184,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,65,34957.23217070456,36.066845,"{'max_depth': 66, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 17, 'n_estimators': 39}",True,False,3,120,4
185,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,66,34664.87301407662,36.173862,"{'max_depth': 56, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 127}",True,False,3,120,4
186,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,67,33041.376654592794,37.190567,"{'max_depth': 68, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 56}",True,False,3,120,4
187,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,68,35767.09842413601,37.416416,"{'max_depth': 75, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 17, 'n_estimators': 59}",True,False,3,120,4
188,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,69,38554.65474002265,37.734894,"{'max_depth': 78, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 16, 'n_estimators': 58}",True,False,3,120,4
189,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,70,35719.20945725161,37.808114,"{'max_depth': 38, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 57}",True,False,3,120,4
190,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,71,39918.72828622866,37.948429,"{'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 27}",True,False,3,120,4
191,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,72,40016.4504505982,38.164746,"{'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 24}",True,False,3,120,4
192,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,73,35611.48802047869,38.423558,"{'max_depth': 36, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 54}",True,False,3,120,4
193,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,74,40066.0217205465,38.473485,"{'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 70}",True,False,3,120,4
194,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,75,35305.005705904274,40.034395,"{'max_depth': 74, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 69}",True,False,3,120,4
195,optuna,TPE,RandomForestRegressor,4b5fbdb8-0ed6-4dd0-b1eb-ff6e6df8b8dd,1,76,34867.90140066383,40.079984,"{'max_depth': 69, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 46}",True,False,3,120,4
