,HPO-library,HPO-method,ML-algorithm,run_id,random_seed,eval_count,losses,timestamps,configurations,run_successful,warmstart,runs,evaluations,workers
257,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,18,42454.58531988057,8.575170755386353,"{'n_estimators': 3, 'max_depth': 5, 'min_samples_leaf': 13, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
258,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,19,38291.2347783895,9.571362018585205,"{'n_estimators': 119, 'max_depth': 7, 'min_samples_leaf': 14, 'min_samples_split': 6, 'max_features': 'auto'}",True,False,3,120,4
259,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,20,39873.605399718115,9.912503004074097,"{'n_estimators': 8, 'max_depth': 8, 'min_samples_leaf': 16, 'min_samples_split': 6, 'max_features': 'auto'}",True,False,3,120,4
260,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,21,38758.86741517689,10.575750827789307,"{'n_estimators': 63, 'max_depth': 19, 'min_samples_leaf': 16, 'min_samples_split': 6, 'max_features': 'auto'}",True,False,3,120,4
261,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,22,39862.65406677747,11.068007469177246,"{'n_estimators': 46, 'max_depth': 4, 'min_samples_leaf': 16, 'min_samples_split': 7, 'max_features': 'auto'}",True,False,3,120,4
262,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,23,39565.24131270496,12.451407670974731,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_leaf': 17, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
263,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,24,39162.87692493183,13.00021767616272,"{'n_estimators': 44, 'max_depth': 9, 'min_samples_leaf': 19, 'min_samples_split': 10, 'max_features': 'auto'}",True,False,3,120,4
264,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,25,39331.149175785395,13.619693040847778,"{'n_estimators': 60, 'max_depth': 7, 'min_samples_leaf': 18, 'min_samples_split': 6, 'max_features': 'auto'}",True,False,3,120,4
265,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,26,39449.46101795668,14.258925199508667,"{'n_estimators': 62, 'max_depth': 14, 'min_samples_leaf': 19, 'min_samples_split': 6, 'max_features': 'auto'}",True,False,3,120,4
266,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,27,39143.91498454409,14.866124868392944,"{'n_estimators': 56, 'max_depth': 11, 'min_samples_leaf': 20, 'min_samples_split': 6, 'max_features': 'auto'}",True,False,3,120,4
267,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,28,40483.56063042761,15.63974642753601,"{'n_estimators': 111, 'max_depth': 4, 'min_samples_leaf': 19, 'min_samples_split': 6, 'max_features': 'auto'}",True,False,3,120,4
268,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,29,45549.82709552661,16.097473859786987,"{'n_estimators': 56, 'max_depth': 2, 'min_samples_leaf': 18, 'min_samples_split': 6, 'max_features': 'auto'}",True,False,3,120,4
269,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,30,39275.5618937284,16.679155588150024,"{'n_estimators': 57, 'max_depth': 6, 'min_samples_leaf': 20, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
270,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,31,41844.811186122046,17.55289125442505,"{'n_estimators': 163, 'max_depth': 3, 'min_samples_leaf': 19, 'min_samples_split': 7, 'max_features': 'auto'}",True,False,3,120,4
271,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,32,45485.05889441013,18.00425148010254,"{'n_estimators': 52, 'max_depth': 2, 'min_samples_leaf': 19, 'min_samples_split': 20, 'max_features': 'auto'}",True,False,3,120,4
272,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,33,57996.46849854307,18.619691133499146,"{'n_estimators': 142, 'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 15, 'max_features': 'auto'}",True,False,3,120,4
273,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,34,34513.19629926653,19.836057901382446,"{'n_estimators': 114, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 14, 'max_features': 'auto'}",True,False,3,120,4
274,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,35,35220.037936111956,20.93450617790222,"{'n_estimators': 114, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 14, 'max_features': 'auto'}",True,False,3,120,4
275,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,36,35800.03311262522,22.01057195663452,"{'n_estimators': 114, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 18, 'max_features': 'auto'}",True,False,3,120,4
276,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,37,35595.99834582153,23.335500478744507,"{'n_estimators': 156, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 15, 'max_features': 'auto'}",True,False,3,120,4
277,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,38,34984.361615904636,25.228811264038086,"{'n_estimators': 197, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 15, 'max_features': 'auto'}",True,False,3,120,4
278,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,39,58039.82727779875,25.93061327934265,"{'n_estimators': 172, 'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 20, 'max_features': 'auto'}",True,False,3,120,4
279,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,40,34604.594621229146,27.355811595916748,"{'n_estimators': 140, 'max_depth': 73, 'min_samples_leaf': 1, 'min_samples_split': 15, 'max_features': 'auto'}",True,False,3,120,4
280,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,41,34686.84915349785,28.966533422470093,"{'n_estimators': 163, 'max_depth': 18, 'min_samples_leaf': 1, 'min_samples_split': 15, 'max_features': 'auto'}",True,False,3,120,4
281,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,42,35234.17925529004,30.61114764213562,"{'n_estimators': 170, 'max_depth': 22, 'min_samples_leaf': 1, 'min_samples_split': 16, 'max_features': 'auto'}",True,False,3,120,4
282,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,43,35325.42641050782,31.99108576774597,"{'n_estimators': 142, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 17, 'max_features': 'auto'}",True,False,3,120,4
283,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,44,35559.083479322944,33.52754855155945,"{'n_estimators': 161, 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 18, 'max_features': 'auto'}",True,False,3,120,4
284,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,45,35488.308150490644,34.97370457649231,"{'n_estimators': 147, 'max_depth': 34, 'min_samples_leaf': 1, 'min_samples_split': 18, 'max_features': 'auto'}",True,False,3,120,4
285,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,46,35294.78759519864,36.52621293067932,"{'n_estimators': 177, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 17, 'max_features': 'auto'}",True,False,3,120,4
286,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,47,35615.19657853359,37.81454014778137,"{'n_estimators': 147, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 18, 'max_features': 'auto'}",True,False,3,120,4
287,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,48,35274.68077453431,39.2855703830719,"{'n_estimators': 175, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 19, 'max_features': 'auto'}",True,False,3,120,4
288,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,49,35371.71379119961,41.017778158187866,"{'n_estimators': 187, 'max_depth': 61, 'min_samples_leaf': 1, 'min_samples_split': 20, 'max_features': 'auto'}",True,False,3,120,4
289,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,50,35627.233329812756,42.809590339660645,"{'n_estimators': 185, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 20, 'max_features': 'auto'}",True,False,3,120,4
290,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,51,35289.85220866851,44.181325912475586,"{'n_estimators': 142, 'max_depth': 21, 'min_samples_leaf': 1, 'min_samples_split': 20, 'max_features': 'auto'}",True,False,3,120,4
291,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,52,35299.51278180786,45.8276469707489,"{'n_estimators': 178, 'max_depth': 33, 'min_samples_leaf': 1, 'min_samples_split': 20, 'max_features': 'auto'}",True,False,3,120,4
292,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,53,35280.07967939373,47.492042779922485,"{'n_estimators': 175, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 20, 'max_features': 'auto'}",True,False,3,120,4
293,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,54,35801.39573091501,49.18085765838623,"{'n_estimators': 198, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 20, 'max_features': 'auto'}",True,False,3,120,4
294,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,55,58062.6897200692,49.88390922546387,"{'n_estimators': 177, 'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
295,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,56,36344.55570872089,51.29824662208557,"{'n_estimators': 147, 'max_depth': 76, 'min_samples_leaf': 3, 'min_samples_split': 15, 'max_features': 'auto'}",True,False,3,120,4
296,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,57,35252.87597358883,52.837035179138184,"{'n_estimators': 181, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 20, 'max_features': 'auto'}",True,False,3,120,4
297,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,58,35639.20163650339,54.20901322364807,"{'n_estimators': 153, 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 20, 'max_features': 'auto'}",True,False,3,120,4
298,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,59,35841.66647069491,55.54232168197632,"{'n_estimators': 173, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 16, 'max_features': 'auto'}",True,False,3,120,4
299,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,60,36177.75827800352,56.867798805236816,"{'n_estimators': 135, 'max_depth': 20, 'min_samples_leaf': 3, 'min_samples_split': 15, 'max_features': 'auto'}",True,False,3,120,4
300,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,61,45253.219815080534,57.589868783950806,"{'n_estimators': 150, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 18, 'max_features': 'auto'}",True,False,3,120,4
301,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,62,36370.170596635966,59.06468176841736,"{'n_estimators': 164, 'max_depth': 23, 'min_samples_leaf': 3, 'min_samples_split': 20, 'max_features': 'auto'}",True,False,3,120,4
302,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,63,36608.11154792931,60.27112793922424,"{'n_estimators': 172, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 19, 'max_features': 'auto'}",True,False,3,120,4
303,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,64,35941.91138791763,61.74818301200867,"{'n_estimators': 177, 'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 20, 'max_features': 'auto'}",True,False,3,120,4
304,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,65,36192.41974419005,63.13689136505127,"{'n_estimators': 144, 'max_depth': 12, 'min_samples_leaf': 3, 'min_samples_split': 15, 'max_features': 'auto'}",True,False,3,120,4
305,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,66,33989.54366499742,65.35468459129333,"{'n_estimators': 198, 'max_depth': 36, 'min_samples_leaf': 1, 'min_samples_split': 8, 'max_features': 'auto'}",True,False,3,120,4
306,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,67,33966.29114469099,67.48681378364563,"{'n_estimators': 171, 'max_depth': 52, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
307,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,68,33986.278258116545,69.62591910362244,"{'n_estimators': 173, 'max_depth': 44, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
308,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,69,33612.68052885251,71.58720397949219,"{'n_estimators': 155, 'max_depth': 35, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
309,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,70,34266.560126237964,73.4468023777008,"{'n_estimators': 138, 'max_depth': 17, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
310,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,71,33341.05394335551,75.90562915802002,"{'n_estimators': 175, 'max_depth': 26, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
311,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,72,34343.44039814535,78.46335768699646,"{'n_estimators': 198, 'max_depth': 28, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
312,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,73,34734.391139870575,80.45452642440796,"{'n_estimators': 174, 'max_depth': 14, 'min_samples_leaf': 2, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
313,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,74,35000.54616429046,81.2351393699646,"{'n_estimators': 179, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'sqrt'}",True,False,3,120,4
314,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,75,37343.58868558742,81.96672368049622,"{'n_estimators': 184, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 6, 'max_features': 'sqrt'}",True,False,3,120,4
315,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,76,33736.65887916122,84.2442078590393,"{'n_estimators': 174, 'max_depth': 21, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
316,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,77,38385.29151179758,85.33480882644653,"{'n_estimators': 179, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
317,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,78,37048.88540134344,86.64747905731201,"{'n_estimators': 146, 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 13, 'max_features': 'auto'}",True,False,3,120,4
318,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,79,37098.12542576361,88.05159759521484,"{'n_estimators': 153, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 15, 'max_features': 'auto'}",True,False,3,120,4
319,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,80,36475.64589343299,89.76568937301636,"{'n_estimators': 171, 'max_depth': 56, 'min_samples_leaf': 4, 'min_samples_split': 6, 'max_features': 'auto'}",True,False,3,120,4
320,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,81,37039.36839736038,91.50438833236694,"{'n_estimators': 186, 'max_depth': 14, 'min_samples_leaf': 4, 'min_samples_split': 19, 'max_features': 'auto'}",True,False,3,120,4
321,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,82,40637.30448834762,92.5540177822113,"{'n_estimators': 195, 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'max_features': 'auto'}",True,False,3,120,4
322,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,83,37124.574183360586,93.9551100730896,"{'n_estimators': 149, 'max_depth': 43, 'min_samples_leaf': 4, 'min_samples_split': 15, 'max_features': 'auto'}",True,False,3,120,4
323,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,84,37492.546405051544,95.25163102149963,"{'n_estimators': 175, 'max_depth': 6, 'min_samples_leaf': 4, 'min_samples_split': 20, 'max_features': 'auto'}",True,False,3,120,4
324,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,85,35066.8767468181,96.01509284973145,"{'n_estimators': 177, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'sqrt'}",True,False,3,120,4
325,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,86,33725.37430569403,97.32187461853027,"{'n_estimators': 89, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
326,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,87,37426.0540893861,97.99202752113342,"{'n_estimators': 147, 'max_depth': 26, 'min_samples_leaf': 4, 'min_samples_split': 2, 'max_features': 'sqrt'}",True,False,3,120,4
327,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,88,38890.0524382853,98.63258838653564,"{'n_estimators': 139, 'max_depth': 6, 'min_samples_leaf': 4, 'min_samples_split': 13, 'max_features': 'sqrt'}",True,False,3,120,4
328,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,89,36971.22813412888,99.78500080108643,"{'n_estimators': 127, 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 15, 'max_features': 'auto'}",True,False,3,120,4
329,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,90,33801.43982350233,101.85460472106934,"{'n_estimators': 178, 'max_depth': 11, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
330,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,91,41898.245223842845,102.50127410888672,"{'n_estimators': 156, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 8, 'max_features': 'sqrt'}",True,False,3,120,4
331,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,92,34869.267720637945,104.15179967880249,"{'n_estimators': 177, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
332,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,93,34329.61715428187,105.8725814819336,"{'n_estimators': 144, 'max_depth': 12, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
333,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,94,39762.39374984405,106.54706454277039,"{'n_estimators': 169, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'max_features': 'sqrt'}",True,False,3,120,4
334,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,95,34001.90055867888,108.68766736984253,"{'n_estimators': 179, 'max_depth': 23, 'min_samples_leaf': 1, 'min_samples_split': 5, 'max_features': 'auto'}",True,False,3,120,4
335,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,96,34093.31573080396,111.03313088417053,"{'n_estimators': 182, 'max_depth': 50, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
336,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,97,34769.25849843529,112.39359188079834,"{'n_estimators': 176, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 5, 'max_features': 'auto'}",True,False,3,120,4
337,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,98,38128.207421192936,113.39439916610718,"{'n_estimators': 134, 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 17, 'max_features': 'auto'}",True,False,3,120,4
338,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,99,34370.170671282474,114.69471549987793,"{'n_estimators': 122, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
339,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,100,34140.5864574002,116.97937059402466,"{'n_estimators': 185, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
340,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,101,34358.24401164247,119.11691451072693,"{'n_estimators': 175, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
341,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,102,35171.15290495257,120.76022529602051,"{'n_estimators': 196, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
342,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,103,33839.08119968589,122.34037947654724,"{'n_estimators': 141, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
343,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,104,37277.75684613726,123.5469000339508,"{'n_estimators': 140, 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 15, 'max_features': 'auto'}",True,False,3,120,4
344,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,105,34843.3785253776,124.17679405212402,"{'n_estimators': 51, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 5, 'max_features': 'auto'}",True,False,3,120,4
345,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,106,33963.659914427975,126.39589214324951,"{'n_estimators': 178, 'max_depth': 22, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
346,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,107,45055.53828204126,126.81628704071045,"{'n_estimators': 34, 'max_depth': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
347,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,108,35039.43360653889,128.13521099090576,"{'n_estimators': 171, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
348,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,109,34292.21189157644,129.67144584655762,"{'n_estimators': 162, 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 3, 'max_features': 'auto'}",True,False,3,120,4
349,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,110,34988.68997447493,131.08630633354187,"{'n_estimators': 186, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
350,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,111,33632.396771738844,131.97255897521973,"{'n_estimators': 44, 'max_depth': 25, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
351,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,112,34823.05470187357,133.69184684753418,"{'n_estimators': 188, 'max_depth': 8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
352,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,113,34999.585069056564,135.20422053337097,"{'n_estimators': 199, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
353,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,114,36149.82834358827,136.60439276695251,"{'n_estimators': 191, 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 20, 'max_features': 'auto'}",True,False,3,120,4
354,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,115,38629.236465641545,136.9905457496643,"{'n_estimators': 4, 'max_depth': 38, 'min_samples_leaf': 1, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
355,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,116,38370.2007108748,138.04840230941772,"{'n_estimators': 172, 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 6, 'max_features': 'auto'}",True,False,3,120,4
356,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,117,37113.32768913111,139.19172286987305,"{'n_estimators': 143, 'max_depth': 6, 'min_samples_leaf': 4, 'min_samples_split': 4, 'max_features': 'auto'}",True,False,3,120,4
357,skopt,SMAC,RandomForestRegressor,8892841f-843f-4fd7-8d19-54a5560acc94,2,118,57562.45460028333,139.6461410522461,"{'n_estimators': 69, 'max_depth': 1, 'min_samples_leaf': 5, 'min_samples_split': 2, 'max_features': 'auto'}",True,False,3,120,4
